"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue",
"1576787454	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee71-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.67028	-82.98837			0.0	0.0	25.3	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576786931	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee70-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66102	-82.99015			0.0	0.0	26.2	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576786427	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6f-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66113	-82.99008			0.0	0.0	26.5	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576785942	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6e-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65786	-82.98757			0.0	0.0	31.3	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576785496	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6d-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65782	-82.9875			0.0	0.0	31.9	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576784979	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6c-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65258	-83.01095			0.0	0.0	25.0	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576784559	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6b-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65258	-83.01105			0.0	0.0	24.9	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576783957	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee6a-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7081	-82.98482			0.0	0.0	19.5	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576783547	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee69-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70807	-82.98484			0.0	0.0	20.3	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576783036	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c03ee68-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.69927	-83.01801			0.0	0.0	27.3	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576782628	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cca-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.69912	-83.01801			0.0	0.0	28.2	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576782064	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc9-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68938	-83.00797			0.0	0.0	25.0	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576781609	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc8-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68947	-83.00791			0.0	0.0	25.8	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576781223	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc7-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68596	-83.01347			0.0	0.0	22.9	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576780663	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc6-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68603	-83.01354			0.0	0.0	21.8	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576780178	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc5-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.67477	-82.99315			0.0	0.0	22.9	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576779692	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc4-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.67472	-82.99313			0.0	0.0	24.7	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576779194	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc3-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65111	-83.00241			0.0	0.0	29.2	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576778667	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc2-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65105	-83.00238			0.0	0.0	29.8	0.0	2014-06-07T02:00Z	7	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576778268	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc1-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72409	-82.98498			0.0	0.0	25.2	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576777726	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c038cc0-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72407	-82.98505			0.0	0.0	25.0	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576777271	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b22-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72071	-82.98568			0.0	0.0	18.5	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576776705	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b21-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72056	-82.98588			0.0	0.0	19.7	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576776224	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b20-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.71167	-83.03212			0.0	0.0	28.5	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576775683	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1f-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7118	-83.03212			0.0	0.0	27.5	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576775172	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1e-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.71158	-83.04138			0.0	0.0	24.7	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576774639	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1d-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.71133	-83.04133			0.0	0.0	25.6	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576774191	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1c-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70748	-83.03997			0.0	0.0	24.9	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576773745	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1b-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70754	-83.03993			0.0	0.0	24.4	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576773190	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b1a-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70379	-83.0318			0.0	0.0	26.2	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576772595	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b19-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.70388	-83.03172			0.0	0.0	27.6	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576772141	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c032b18-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68944	-83.0661			0.0	0.0	24.6	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576771706	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c97a-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68957	-83.06607			0.0	0.0	24.1	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576771184	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c979-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6879	-83.07215			0.0	0.0	27.7	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576770644	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c978-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.68781	-83.07226			0.0	0.0	27.6	0.0	2014-07-25T02:00Z	25	7	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576770192	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c977-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66891	-83.09313			0.0	0.0	25.5	0.0	2014-06-04T02:00Z	4	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576769669	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c976-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66895	-83.09311			0.0	0.0	26.4	0.0	2014-06-04T02:00Z	4	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576769171	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c975-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66322	-83.09575			0.0	0.0	19.4	0.0	2014-06-04T02:00Z	4	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576768664	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c974-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.66305	-83.09585			0.0	0.0	21.5	0.0	2014-06-04T02:00Z	4	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576768126	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c973-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72132	-82.98349			0.0	0.0	20.1	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:39Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1576767639	20e8d7fb-9b3b-43c6-a81d-8ebcd6c0ab11	9c02c972-1ad8-11e7-9ca1-a11cbc2423d9	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.72103	-82.98332			0.0	0.0	19.8	0.0	2014-06-05T02:00Z	5	6	2014	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-07-25T22:38Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
